ruleId,test_id,file,line,ground_truth
java/weak-cryptographic-algorithm,BenchmarkTest00617,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00617.java,56,1
java/weak-cryptographic-algorithm,BenchmarkTest00617,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00617.java,59,1
java/weak-cryptographic-algorithm,BenchmarkTest00618,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00618.java,70,0
java/weak-cryptographic-algorithm,BenchmarkTest00684,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00684.java,62,1
java/weak-cryptographic-algorithm,BenchmarkTest00684,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00684.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest00685,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00685.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest00685,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00685.java,70,1
java/weak-cryptographic-algorithm,BenchmarkTest00688,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00688.java,69,1
java/weak-cryptographic-algorithm,BenchmarkTest00688,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00688.java,71,1
java/weak-cryptographic-algorithm,BenchmarkTest00691,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00691.java,71,1
java/weak-cryptographic-algorithm,BenchmarkTest00691,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00691.java,74,1
java/weak-cryptographic-algorithm,BenchmarkTest00692,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00692.java,61,1
java/weak-cryptographic-algorithm,BenchmarkTest00692,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00692.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest00693,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00693.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest00693,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00693.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest00779,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00779.java,84,1
java/weak-cryptographic-algorithm,BenchmarkTest00779,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00779.java,86,1
java/weak-cryptographic-algorithm,BenchmarkTest00781,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00781.java,83,1
java/weak-cryptographic-algorithm,BenchmarkTest00781,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00781.java,86,1
java/weak-cryptographic-algorithm,BenchmarkTest00853,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00853.java,62,1
java/weak-cryptographic-algorithm,BenchmarkTest00853,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00853.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest00855,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00855.java,71,1
java/weak-cryptographic-algorithm,BenchmarkTest00855,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00855.java,73,1
java/weak-cryptographic-algorithm,BenchmarkTest00856,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00856.java,80,1
java/weak-cryptographic-algorithm,BenchmarkTest00856,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00856.java,83,1
java/weak-cryptographic-algorithm,BenchmarkTest00857,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00857.java,79,1
java/weak-cryptographic-algorithm,BenchmarkTest00857,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00857.java,82,1
java/weak-cryptographic-algorithm,BenchmarkTest00859,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00859.java,59,1
java/weak-cryptographic-algorithm,BenchmarkTest00859,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00859.java,62,1
java/weak-cryptographic-algorithm,BenchmarkTest00945,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00945.java,73,1
java/weak-cryptographic-algorithm,BenchmarkTest00945,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00945.java,76,1
java/weak-cryptographic-algorithm,BenchmarkTest00946,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00946.java,73,1
java/weak-cryptographic-algorithm,BenchmarkTest00946,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00946.java,76,1
java/weak-cryptographic-algorithm,BenchmarkTest01015,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01015.java,65,1
java/weak-cryptographic-algorithm,BenchmarkTest01015,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01015.java,69,1
java/weak-cryptographic-algorithm,BenchmarkTest01016,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01016.java,65,1
java/weak-cryptographic-algorithm,BenchmarkTest01016,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01016.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest01017,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01017.java,65,1
java/weak-cryptographic-algorithm,BenchmarkTest01017,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01017.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest01018,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01018.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest01018,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01018.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest01020,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01020.java,58,1
java/weak-cryptographic-algorithm,BenchmarkTest01020,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01020.java,61,1
java/weak-cryptographic-algorithm,BenchmarkTest01021,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01021.java,68,0
java/weak-cryptographic-algorithm,BenchmarkTest01022,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01022.java,68,0
java/weak-cryptographic-algorithm,BenchmarkTest01099,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01099.java,75,1
java/weak-cryptographic-algorithm,BenchmarkTest01099,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01099.java,79,1
java/weak-cryptographic-algorithm,BenchmarkTest01102,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01102.java,74,1
java/weak-cryptographic-algorithm,BenchmarkTest01102,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01102.java,77,1
java/weak-cryptographic-algorithm,BenchmarkTest01103,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01103.java,74,1
java/weak-cryptographic-algorithm,BenchmarkTest01103,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01103.java,77,1
java/weak-cryptographic-algorithm,BenchmarkTest01105,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01105.java,68,1
java/weak-cryptographic-algorithm,BenchmarkTest01105,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01105.java,71,1
java/weak-cryptographic-algorithm,BenchmarkTest01106,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01106.java,68,1
java/weak-cryptographic-algorithm,BenchmarkTest01106,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01106.java,71,1
java/weak-cryptographic-algorithm,BenchmarkTest01107,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01107.java,68,1
java/weak-cryptographic-algorithm,BenchmarkTest01107,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01107.java,71,1
java/weak-cryptographic-algorithm,BenchmarkTest01108,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01108.java,78,0
java/weak-cryptographic-algorithm,BenchmarkTest01148,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01148.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest01148,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01148.java,69,1
java/weak-cryptographic-algorithm,BenchmarkTest01149,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01149.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest01149,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01149.java,69,1
java/weak-cryptographic-algorithm,BenchmarkTest01150,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01150.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest01150,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01150.java,69,1
java/weak-cryptographic-algorithm,BenchmarkTest01153,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01153.java,70,0
java/weak-cryptographic-algorithm,BenchmarkTest01228,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01228.java,59,1
java/weak-cryptographic-algorithm,BenchmarkTest01228,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01228.java,62,1
java/weak-cryptographic-algorithm,BenchmarkTest01229,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01229.java,59,1
java/weak-cryptographic-algorithm,BenchmarkTest01229,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01229.java,62,1
java/weak-cryptographic-algorithm,BenchmarkTest01230,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01230.java,53,1
java/weak-cryptographic-algorithm,BenchmarkTest01230,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01230.java,56,1
java/weak-cryptographic-algorithm,BenchmarkTest01317,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01317.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest01317,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01317.java,68,1
java/weak-cryptographic-algorithm,BenchmarkTest01318,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01318.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest01318,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01318.java,68,1
java/weak-cryptographic-algorithm,BenchmarkTest01320,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01320.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest01320,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01320.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest01322,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01322.java,63,1
java/weak-cryptographic-algorithm,BenchmarkTest01322,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01322.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest01323,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01323.java,63,1
java/weak-cryptographic-algorithm,BenchmarkTest01323,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01323.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest01325,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01325.java,57,1
java/weak-cryptographic-algorithm,BenchmarkTest01325,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01325.java,60,1
java/weak-cryptographic-algorithm,BenchmarkTest01398,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01398.java,74,1
java/weak-cryptographic-algorithm,BenchmarkTest01398,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01398.java,76,1
java/weak-cryptographic-algorithm,BenchmarkTest01401,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01401.java,77,0
java/weak-cryptographic-algorithm,BenchmarkTest01480,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01480.java,62,1
java/weak-cryptographic-algorithm,BenchmarkTest01480,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01480.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest01483,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01483.java,62,1
java/weak-cryptographic-algorithm,BenchmarkTest01483,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01483.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest01484,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01484.java,62,1
java/weak-cryptographic-algorithm,BenchmarkTest01484,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01484.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest01486,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01486.java,61,1
java/weak-cryptographic-algorithm,BenchmarkTest01486,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01486.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest01489,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01489.java,55,1
java/weak-cryptographic-algorithm,BenchmarkTest01489,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01489.java,58,1
java/weak-cryptographic-algorithm,BenchmarkTest01565,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01565.java,61,1
java/weak-cryptographic-algorithm,BenchmarkTest01565,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01565.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest01566,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01566.java,55,1
java/weak-cryptographic-algorithm,BenchmarkTest01566,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01566.java,58,1
java/weak-cryptographic-algorithm,BenchmarkTest01567,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01567.java,65,0
java/weak-cryptographic-algorithm,BenchmarkTest01634,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01634.java,84,1
java/weak-cryptographic-algorithm,BenchmarkTest01634,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01634.java,88,1
java/weak-cryptographic-algorithm,BenchmarkTest01637,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01637.java,84,1
java/weak-cryptographic-algorithm,BenchmarkTest01637,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01637.java,86,1
java/weak-cryptographic-algorithm,BenchmarkTest01638,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01638.java,83,1
java/weak-cryptographic-algorithm,BenchmarkTest01638,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01638.java,86,1
java/weak-cryptographic-algorithm,BenchmarkTest01639,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01639.java,83,1
java/weak-cryptographic-algorithm,BenchmarkTest01639,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01639.java,86,1
java/weak-cryptographic-algorithm,BenchmarkTest01641,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01641.java,77,1
java/weak-cryptographic-algorithm,BenchmarkTest01641,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01641.java,80,1
java/weak-cryptographic-algorithm,BenchmarkTest01740,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01740.java,54,1
java/weak-cryptographic-algorithm,BenchmarkTest01740,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01740.java,57,1
java/weak-cryptographic-algorithm,BenchmarkTest01741,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01741.java,54,1
java/weak-cryptographic-algorithm,BenchmarkTest01741,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01741.java,57,1
java/weak-cryptographic-algorithm,BenchmarkTest01742,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01742.java,54,1
java/weak-cryptographic-algorithm,BenchmarkTest01742,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01742.java,57,1
java/weak-cryptographic-algorithm,BenchmarkTest01822,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01822.java,80,1
java/weak-cryptographic-algorithm,BenchmarkTest01822,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01822.java,84,1
java/weak-cryptographic-algorithm,BenchmarkTest01823,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01823.java,80,1
java/weak-cryptographic-algorithm,BenchmarkTest01823,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01823.java,84,1
java/weak-cryptographic-algorithm,BenchmarkTest01829,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01829.java,73,1
java/weak-cryptographic-algorithm,BenchmarkTest01829,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01829.java,76,1
java/weak-cryptographic-algorithm,BenchmarkTest01830,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01830.java,73,1
java/weak-cryptographic-algorithm,BenchmarkTest01830,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01830.java,76,1
java/weak-cryptographic-algorithm,BenchmarkTest01895,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01895.java,65,1
java/weak-cryptographic-algorithm,BenchmarkTest01895,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01895.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest01897,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01897.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest01897,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01897.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest01898,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01898.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest01898,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01898.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest01900,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01900.java,58,1
java/weak-cryptographic-algorithm,BenchmarkTest01900,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01900.java,61,1
java/weak-cryptographic-algorithm,BenchmarkTest01901,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01901.java,68,0
java/weak-cryptographic-algorithm,BenchmarkTest01978,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01978.java,74,1
java/weak-cryptographic-algorithm,BenchmarkTest01978,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01978.java,77,1
java/weak-cryptographic-algorithm,BenchmarkTest01980,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01980.java,68,1
java/weak-cryptographic-algorithm,BenchmarkTest01980,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01980.java,71,1
java/weak-cryptographic-algorithm,BenchmarkTest01981,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01981.java,68,1
java/weak-cryptographic-algorithm,BenchmarkTest01981,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01981.java,71,1
java/weak-cryptographic-algorithm,BenchmarkTest01982,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01982.java,78,0
java/weak-cryptographic-algorithm,BenchmarkTest02017,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest02017,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,71,1
java/weak-cryptographic-algorithm,BenchmarkTest02018,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02018.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest02018,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02018.java,71,1
java/weak-cryptographic-algorithm,BenchmarkTest02019,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02019.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest02019,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02019.java,71,1
java/weak-cryptographic-algorithm,BenchmarkTest02020,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,67,1
java/weak-cryptographic-algorithm,BenchmarkTest02020,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,69,1
java/weak-cryptographic-algorithm,BenchmarkTest02022,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02022.java,60,1
java/weak-cryptographic-algorithm,BenchmarkTest02022,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02022.java,63,1
java/weak-cryptographic-algorithm,BenchmarkTest02023,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02023.java,60,1
java/weak-cryptographic-algorithm,BenchmarkTest02023,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02023.java,63,1
java/weak-cryptographic-algorithm,BenchmarkTest02024,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02024.java,70,0
java/weak-cryptographic-algorithm,BenchmarkTest02101,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02101.java,60,1
java/weak-cryptographic-algorithm,BenchmarkTest02101,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02101.java,62,1
java/weak-cryptographic-algorithm,BenchmarkTest02103,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02103.java,63,0
java/weak-cryptographic-algorithm,BenchmarkTest02192,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02192.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest02192,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02192.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest02193,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02193.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest02193,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02193.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest02194,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02194.java,63,1
java/weak-cryptographic-algorithm,BenchmarkTest02194,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02194.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest02195,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02195.java,63,1
java/weak-cryptographic-algorithm,BenchmarkTest02195,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02195.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest02290,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02290.java,74,1
java/weak-cryptographic-algorithm,BenchmarkTest02290,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02290.java,76,1
java/weak-cryptographic-algorithm,BenchmarkTest02291,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02291.java,74,1
java/weak-cryptographic-algorithm,BenchmarkTest02291,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02291.java,76,1
java/weak-cryptographic-algorithm,BenchmarkTest02292,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02292.java,74,1
java/weak-cryptographic-algorithm,BenchmarkTest02292,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02292.java,76,1
java/weak-cryptographic-algorithm,BenchmarkTest02293,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02293.java,73,1
java/weak-cryptographic-algorithm,BenchmarkTest02293,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02293.java,76,1
java/weak-cryptographic-algorithm,BenchmarkTest02294,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02294.java,73,1
java/weak-cryptographic-algorithm,BenchmarkTest02294,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02294.java,76,1
java/weak-cryptographic-algorithm,BenchmarkTest02295,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02295.java,73,1
java/weak-cryptographic-algorithm,BenchmarkTest02295,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02295.java,76,1
java/weak-cryptographic-algorithm,BenchmarkTest02296,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02296.java,77,0
java/weak-cryptographic-algorithm,BenchmarkTest02297,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02297.java,77,0
java/weak-cryptographic-algorithm,BenchmarkTest02298,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02298.java,77,0
java/weak-cryptographic-algorithm,BenchmarkTest02373,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02373.java,61,1
java/weak-cryptographic-algorithm,BenchmarkTest02373,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02373.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest02374,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02374.java,61,1
java/weak-cryptographic-algorithm,BenchmarkTest02374,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02374.java,64,1
java/weak-cryptographic-algorithm,BenchmarkTest02375,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02375.java,55,1
java/weak-cryptographic-algorithm,BenchmarkTest02375,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02375.java,58,1
java/weak-cryptographic-algorithm,BenchmarkTest02458,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02458.java,62,1
java/weak-cryptographic-algorithm,BenchmarkTest02458,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02458.java,66,1
java/weak-cryptographic-algorithm,BenchmarkTest02548,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02548.java,84,1
java/weak-cryptographic-algorithm,BenchmarkTest02548,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02548.java,86,1
java/weak-cryptographic-algorithm,BenchmarkTest02549,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02549.java,84,1
java/weak-cryptographic-algorithm,BenchmarkTest02549,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02549.java,86,1
java/weak-cryptographic-algorithm,BenchmarkTest02550,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02550.java,83,1
java/weak-cryptographic-algorithm,BenchmarkTest02550,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02550.java,86,1
java/weak-cryptographic-algorithm,BenchmarkTest02552,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02552.java,87,0
java/weak-cryptographic-algorithm,BenchmarkTest02658,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02658.java,61,1
java/weak-cryptographic-algorithm,BenchmarkTest02658,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02658.java,65,1
java/weak-cryptographic-algorithm,BenchmarkTest02660,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02660.java,60,1
java/weak-cryptographic-algorithm,BenchmarkTest02660,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02660.java,63,1
java/weak-cryptographic-algorithm,BenchmarkTest02661,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02661.java,60,1
java/weak-cryptographic-algorithm,BenchmarkTest02661,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02661.java,63,1
java/weak-cryptographic-algorithm,BenchmarkTest02663,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02663.java,54,1
java/weak-cryptographic-algorithm,BenchmarkTest02663,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02663.java,57,1
java/path-injection,BenchmarkTest00001,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00001.java,72,1
java/path-injection,BenchmarkTest00002,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00002.java,73,1
java/path-injection,BenchmarkTest00011,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00011.java,64,1
java/path-injection,BenchmarkTest00028,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00028.java,57,1
java/path-injection,BenchmarkTest00040,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00040.java,59,1
java/path-injection,BenchmarkTest00045,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00045.java,62,1
java/path-injection,BenchmarkTest00060,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00060.java,87,1
java/path-injection,BenchmarkTest00061,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00061.java,85,1
java/path-injection,BenchmarkTest00062,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00062.java,78,1
java/path-injection,BenchmarkTest00065,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00065.java,80,1
java/path-injection,BenchmarkTest00131,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00131.java,82,0
java/path-injection,BenchmarkTest00132,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00132.java,77,0
java/path-injection,BenchmarkTest00133,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00133.java,63,1
java/path-injection,BenchmarkTest00134,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00134.java,75,0
