file_name,ruleId,line,alert_count_java__command_line_injection,alert_count_java__error_message_exposure,alert_count_java__http_response_splitting,alert_count_java__insecure_cookie,alert_count_java__insecure_randomness,alert_count_java__ldap_injection,alert_count_java__path_injection,alert_count_java__sql_injection,alert_count_java__stack_trace_exposure,alert_count_java__tainted_format_string,alert_count_java__weak_cryptographic_algorithm,alert_count_java__xml__xpath_injection,alert_count_java__xss,file_length,density,snippet_length,has_dangerous_api,has_user_input,label
BenchmarkTest00366,java/xss,77,0,1,0,0,0,0,1,0,0,0,0,0,1,104,0.028846153846153848,496,0,0,0
BenchmarkTest00368,java/xss,88,0,0,0,0,1,0,0,0,0,0,0,0,1,97,0.020618556701030927,514,0,0,1
BenchmarkTest00369,java/xss,91,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0.02,514,0,0,1
BenchmarkTest00370,java/xss,93,0,0,0,0,0,0,0,0,0,0,0,0,1,115,0.008695652173913044,455,0,0,0
BenchmarkTest00371,java/xss,85,0,0,0,0,0,0,0,0,0,0,0,0,1,107,0.009345794392523364,455,0,0,1
BenchmarkTest00372,java/xss,85,0,0,0,0,0,0,0,0,0,0,0,0,1,102,0.00980392156862745,455,0,0,1
BenchmarkTest00374,java/xss,86,0,0,0,0,0,0,0,0,0,0,0,0,1,103,0.009708737864077669,455,0,0,1
BenchmarkTest00375,java/xss,51,0,0,0,0,0,0,0,0,0,1,0,0,1,53,0.03773584905660377,219,0,0,1
BenchmarkTest00376,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0.017543859649122806,246,0,0,1
BenchmarkTest00377,java/xss,60,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0.016129032258064516,183,0,0,0
BenchmarkTest00378,java/xss,51,0,0,0,0,0,0,0,0,0,1,0,0,1,53,0.03773584905660377,209,0,0,1
BenchmarkTest00380,java/xss,68,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0.014285714285714285,136,0,0,1
BenchmarkTest00381,java/xss,50,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0.019230769230769232,269,0,0,0
BenchmarkTest00382,java/xss,60,0,0,0,0,0,0,0,0,0,1,0,0,1,62,0.03225806451612903,175,0,0,1
BenchmarkTest00383,java/xss,70,0,0,0,0,0,0,0,0,0,1,0,0,1,72,0.027777777777777776,226,0,0,1
BenchmarkTest00384,java/xss,52,0,0,0,0,0,0,0,0,0,1,0,0,1,54,0.037037037037037035,212,0,0,1
BenchmarkTest00385,java/xss,70,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0.013888888888888888,235,0,0,1
BenchmarkTest00386,java/xss,56,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0.017241379310344827,249,0,0,0
BenchmarkTest00387,java/xss,54,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0.017857142857142856,193,0,0,1
BenchmarkTest00388,java/xss,50,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0.019230769230769232,245,0,0,1
BenchmarkTest00389,java/xss,49,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0.0196078431372549,188,0,0,0
BenchmarkTest00390,java/xss,56,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0.017241379310344827,180,0,0,1
BenchmarkTest00391,java/xss,49,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0.0196078431372549,181,0,0,0
BenchmarkTest00392,java/xss,56,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0.01694915254237288,227,0,0,1
BenchmarkTest00394,java/xss,62,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0.015384615384615385,213,0,0,0
BenchmarkTest00395,java/xss,53,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0.017857142857142856,213,0,0,1
BenchmarkTest00397,java/xss,89,0,0,0,0,1,0,0,0,0,0,0,0,1,99,0.020202020202020204,514,0,0,1
BenchmarkTest00398,java/xss,93,0,0,0,0,1,0,0,0,0,0,0,0,1,103,0.019417475728155338,514,0,0,1
BenchmarkTest00399,java/xss,108,0,0,0,0,1,0,0,0,0,0,0,0,1,118,0.01694915254237288,514,0,0,1
BenchmarkTest00400,java/xss,106,0,0,0,0,1,0,0,0,0,0,0,0,1,116,0.017241379310344827,514,0,0,1
BenchmarkTest00401,java/xss,93,0,0,0,0,1,0,0,0,0,0,0,0,1,103,0.019417475728155338,514,0,0,1
BenchmarkTest00402,java/xss,90,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0.02,514,0,0,1
BenchmarkTest00403,java/xss,78,0,0,1,1,0,0,0,0,0,0,0,0,1,82,0.036585365853658534,325,0,0,1
BenchmarkTest00404,java/xss,80,0,0,1,0,0,0,0,0,0,0,0,0,1,84,0.023809523809523808,324,0,0,0
BenchmarkTest00405,java/xss,76,0,0,1,0,0,0,0,0,0,0,0,0,1,80,0.025,324,0,0,0
BenchmarkTest00413,java/xss,100,0,0,0,0,0,0,0,0,0,0,0,0,1,116,0.008620689655172414,554,0,0,0
BenchmarkTest00414,java/xss,113,0,0,0,0,0,0,0,0,0,0,0,0,1,133,0.007518796992481203,554,0,0,0
BenchmarkTest00415,java/xss,101,0,0,0,0,0,0,0,0,0,0,0,0,1,115,0.008695652173913044,554,0,0,0
BenchmarkTest00416,java/xss,100,0,0,0,0,0,0,0,0,0,0,0,0,1,116,0.008620689655172414,554,0,0,0
BenchmarkTest00417,java/xss,100,0,0,0,0,0,0,0,0,0,0,0,0,1,116,0.008620689655172414,554,0,0,0
BenchmarkTest00418,java/xss,96,0,0,0,0,0,0,0,0,0,0,0,0,1,110,0.00909090909090909,554,0,0,0
BenchmarkTest00419,java/xss,99,0,0,0,0,0,0,0,0,0,0,0,0,1,113,0.008849557522123894,554,0,0,0
BenchmarkTest00420,java/xss,94,0,0,0,0,0,0,0,0,0,0,0,0,1,108,0.009259259259259259,554,0,0,0
BenchmarkTest00421,java/xss,88,0,0,0,0,0,0,0,0,0,0,0,0,1,102,0.00980392156862745,554,0,0,0
BenchmarkTest00422,java/xss,93,0,0,0,0,0,0,0,0,0,0,0,0,1,107,0.009345794392523364,554,0,0,0
BenchmarkTest00423,java/xss,90,0,0,0,0,0,0,0,0,0,0,0,0,1,104,0.009615384615384616,554,0,0,0
BenchmarkTest00424,java/xss,60,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0.015625,318,0,0,1
BenchmarkTest00425,java/xss,54,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0.017241379310344827,318,0,0,1
BenchmarkTest00426,java/xss,58,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0.016129032258064516,320,0,0,1
BenchmarkTest00427,java/xss,73,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0.012987012987012988,322,0,0,1
BenchmarkTest00431,java/xss,81,0,0,0,0,0,0,0,1,0,0,0,0,1,89,0.02247191011235955,574,0,0,1
BenchmarkTest00432,java/xss,74,0,0,0,0,0,0,0,1,0,0,0,0,1,82,0.024390243902439025,574,0,0,0
BenchmarkTest00433,java/xss,69,0,0,0,0,0,0,0,1,0,0,0,0,1,77,0.025974025974025976,574,0,0,1
BenchmarkTest00434,java/xss,56,0,0,0,0,0,0,0,1,0,0,0,0,1,66,0.030303030303030304,601,0,0,1
BenchmarkTest00442,java/xss,77,0,0,0,0,0,0,0,0,0,0,0,1,1,83,0.024096385542168676,427,0,0,1
BenchmarkTest00443,java/xss,110,0,0,0,0,0,0,0,0,6,0,0,0,1,158,0.04430379746835443,456,0,0,0
BenchmarkTest00444,java/xss,87,0,0,0,0,0,0,0,0,2,0,0,0,1,112,0.026785714285714284,456,0,0,0
BenchmarkTest00445,java/xss,121,0,0,0,0,0,0,0,0,1,0,2,0,1,142,0.028169014084507043,456,0,0,1
BenchmarkTest00447,java/xss,113,0,0,0,0,0,0,0,0,1,0,0,0,1,133,0.015037593984962405,456,0,0,0
BenchmarkTest00449,java/xss,96,0,0,0,0,0,0,0,0,1,0,2,0,1,116,0.034482758620689655,456,0,0,1
BenchmarkTest00450,java/xss,123,0,0,0,0,0,0,0,0,1,0,1,0,1,143,0.02097902097902098,456,0,0,0
BenchmarkTest00451,java/xss,108,0,0,0,0,0,0,0,0,1,0,1,0,1,128,0.0234375,456,0,0,0
BenchmarkTest00452,java/xss,64,0,0,0,0,0,0,1,0,0,0,0,0,1,77,0.025974025974025976,497,0,0,1
BenchmarkTest00455,java/xss,69,0,0,0,0,0,0,1,0,0,0,0,0,1,88,0.022727272727272728,505,0,0,1
BenchmarkTest00456,java/xss,67,0,0,0,0,0,0,1,0,0,0,0,0,1,86,0.023255813953488372,505,0,0,1
BenchmarkTest00457,java/xss,71,0,0,0,0,0,0,1,0,0,0,0,0,1,88,0.022727272727272728,517,1,0,1
BenchmarkTest00458,java/xss,80,0,0,0,0,0,0,1,0,0,0,0,0,1,97,0.020618556701030927,517,1,0,0
BenchmarkTest00459,java/xss,68,0,0,0,0,0,0,1,0,0,0,0,0,1,85,0.023529411764705882,499,1,0,1
BenchmarkTest00461,java/xss,92,0,0,0,0,1,0,0,0,0,0,0,0,1,101,0.019801980198019802,514,0,0,1
BenchmarkTest00462,java/xss,102,0,0,0,0,0,0,0,0,0,0,0,0,1,124,0.008064516129032258,455,0,0,1
BenchmarkTest00463,java/xss,92,0,0,0,0,0,0,0,0,0,0,0,0,1,114,0.008771929824561403,455,0,0,0
BenchmarkTest00464,java/xss,87,0,0,0,0,0,0,0,0,0,0,0,0,1,109,0.009174311926605505,455,0,0,1
BenchmarkTest00465,java/xss,87,0,0,0,0,0,0,0,0,0,0,0,0,1,104,0.009615384615384616,455,0,0,1
BenchmarkTest00466,java/xss,93,0,0,0,0,0,0,0,0,0,0,0,0,1,110,0.00909090909090909,455,0,0,0
BenchmarkTest00467,java/xss,59,0,0,0,0,0,0,0,0,0,1,0,0,1,61,0.03278688524590164,235,0,0,1
BenchmarkTest00468,java/xss,60,0,0,0,0,0,0,0,0,0,1,0,0,1,62,0.03225806451612903,243,0,0,0
BenchmarkTest00472,java/xss,59,0,0,0,0,0,0,0,0,0,0,0,0,1,61,0.01639344262295082,220,0,0,1
BenchmarkTest00473,java/xss,61,0,0,0,0,0,0,0,0,0,1,0,0,1,63,0.031746031746031744,154,0,0,1
BenchmarkTest00475,java/xss,58,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.016666666666666666,201,0,0,1
BenchmarkTest00477,java/xss,54,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0.017857142857142856,231,0,0,1
BenchmarkTest00478,java/xss,60,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0.016129032258064516,192,0,0,1
BenchmarkTest00479,java/xss,56,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0.01694915254237288,227,0,0,0
BenchmarkTest00482,java/xss,92,0,0,0,0,1,0,0,0,0,0,0,0,1,102,0.0196078431372549,514,0,0,1
BenchmarkTest00483,java/xss,97,0,0,0,0,1,0,0,0,0,0,0,0,1,107,0.018691588785046728,514,0,0,1
BenchmarkTest00484,java/xss,96,0,0,0,0,1,0,0,0,0,0,0,0,1,106,0.018867924528301886,514,0,0,1
BenchmarkTest00485,java/xss,92,0,0,0,0,1,0,0,0,0,0,0,0,1,102,0.0196078431372549,514,0,0,1
BenchmarkTest00486,java/xss,90,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0.02,514,0,0,1
BenchmarkTest00487,java/xss,95,0,0,0,0,1,0,0,0,0,0,0,0,1,105,0.01904761904761905,514,0,0,1
BenchmarkTest00488,java/xss,101,0,0,0,0,1,0,0,0,0,0,0,0,1,111,0.018018018018018018,514,0,0,1
BenchmarkTest00489,java/xss,96,0,0,0,0,1,0,0,0,0,0,0,0,1,106,0.018867924528301886,514,0,0,1
BenchmarkTest00490,java/xss,101,0,0,0,0,1,0,0,0,0,0,0,0,1,111,0.018018018018018018,514,0,0,1
BenchmarkTest00491,java/xss,81,0,0,1,1,0,0,0,0,0,0,0,0,1,85,0.03529411764705882,325,0,0,1
BenchmarkTest00492,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0.017543859649122806,244,0,0,1
BenchmarkTest00493,java/xss,59,0,0,0,0,0,0,0,0,0,0,0,0,1,61,0.01639344262295082,269,0,0,0
BenchmarkTest00501,java/xss,109,0,0,0,0,0,0,0,0,0,0,0,0,1,125,0.008,554,0,0,0
BenchmarkTest00502,java/xss,100,0,0,0,0,0,0,0,0,0,0,0,0,1,120,0.008333333333333333,554,0,0,0
BenchmarkTest00503,java/xss,105,0,0,0,0,0,0,0,0,0,0,0,0,1,119,0.008403361344537815,554,0,0,0
BenchmarkTest00504,java/xss,93,0,0,0,0,0,0,0,0,0,0,0,0,1,107,0.009345794392523364,554,0,0,0
BenchmarkTest00505,java/xss,97,0,0,0,0,0,0,0,0,0,0,0,0,1,111,0.009009009009009009,554,0,0,0
BenchmarkTest00506,java/xss,113,0,0,0,0,0,0,0,0,0,0,0,0,1,127,0.007874015748031496,554,0,0,0
BenchmarkTest00507,java/xss,93,0,0,0,0,0,0,0,0,0,0,0,0,1,107,0.009345794392523364,554,0,0,0
BenchmarkTest00508,java/xss,58,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0.016129032258064516,322,0,0,1
BenchmarkTest00511,java/xss,64,0,0,0,0,0,0,0,1,0,0,0,0,1,74,0.02702702702702703,601,0,0,0
BenchmarkTest00521,java/xss,118,0,0,0,0,0,0,0,0,6,0,2,0,1,167,0.05389221556886228,456,0,0,1
BenchmarkTest00524,java/xss,133,0,0,0,0,0,0,0,0,1,0,1,0,1,153,0.0196078431372549,456,0,0,0
BenchmarkTest00525,java/xss,76,0,0,0,0,0,0,1,0,0,0,0,0,1,89,0.02247191011235955,488,0,0,1
BenchmarkTest00526,java/xss,65,0,0,0,0,0,0,1,0,0,0,0,0,1,78,0.02564102564102564,437,0,0,1
BenchmarkTest00527,java/xss,67,0,0,0,0,0,0,1,0,0,0,0,0,1,80,0.025,437,0,0,1
BenchmarkTest00529,java/xss,72,0,0,0,0,0,0,1,0,0,0,0,0,1,91,0.02197802197802198,505,0,0,1
BenchmarkTest00530,java/xss,126,0,0,0,0,0,1,0,0,0,0,0,0,1,139,0.014388489208633094,417,0,0,0
BenchmarkTest00531,java/xss,107,0,0,0,0,0,0,0,0,0,0,0,0,1,129,0.007751937984496124,455,0,0,1
BenchmarkTest00532,java/xss,114,0,0,0,0,0,0,0,0,0,0,0,0,1,136,0.007352941176470588,455,0,0,1
BenchmarkTest00533,java/xss,104,0,0,0,0,0,0,0,0,0,0,0,0,1,126,0.007936507936507936,455,0,0,1
BenchmarkTest00534,java/xss,113,0,0,0,0,0,0,0,0,0,0,0,0,1,135,0.007407407407407408,455,0,0,1
BenchmarkTest00535,java/xss,100,0,0,0,0,0,0,0,0,0,0,0,0,1,122,0.00819672131147541,455,0,0,0
BenchmarkTest00536,java/xss,99,0,0,0,0,0,0,0,0,0,0,0,0,1,116,0.008620689655172414,455,0,0,1
BenchmarkTest00538,java/xss,114,0,0,0,0,0,0,0,0,0,0,0,0,1,131,0.007633587786259542,455,0,0,0
BenchmarkTest00539,java/xss,95,0,0,0,0,0,0,0,0,0,0,0,0,1,112,0.008928571428571428,455,0,0,0
BenchmarkTest00540,java/xss,103,0,0,0,0,0,0,0,0,0,0,0,0,1,120,0.008333333333333333,455,0,0,0
BenchmarkTest00541,java/xss,71,0,0,0,0,0,0,0,0,0,1,0,0,1,73,0.0273972602739726,175,0,0,1
BenchmarkTest00542,java/xss,83,0,0,0,0,0,0,0,0,0,1,0,0,1,85,0.023529411764705882,175,0,0,1
BenchmarkTest00543,java/xss,74,0,0,0,0,0,0,0,0,0,1,0,0,1,76,0.02631578947368421,154,0,0,1
BenchmarkTest00544,java/xss,73,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0.013333333333333334,193,0,0,0
BenchmarkTest00546,java/xss,73,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0.013333333333333334,179,0,0,0
BenchmarkTest00547,java/xss,65,0,0,0,0,0,0,0,0,0,1,0,0,1,67,0.029850746268656716,219,0,0,1
BenchmarkTest00549,java/xss,68,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0.014285714285714285,193,0,0,1
BenchmarkTest00550,java/xss,73,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0.013333333333333334,195,0,0,0
BenchmarkTest00551,java/xss,63,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0.015384615384615385,134,0,0,1
BenchmarkTest00552,java/xss,68,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0.014285714285714285,258,0,0,1
BenchmarkTest00553,java/xss,82,0,0,0,0,0,0,0,0,0,0,0,0,1,84,0.011904761904761904,138,0,0,0
BenchmarkTest00554,java/xss,68,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0.014285714285714285,201,0,0,1
BenchmarkTest00555,java/xss,68,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0.014285714285714285,191,0,0,1
BenchmarkTest00556,java/xss,82,0,0,0,0,0,0,0,0,0,0,0,0,1,84,0.011904761904761904,136,0,0,0
BenchmarkTest00557,java/xss,67,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0.014285714285714285,213,0,0,1
BenchmarkTest00560,java/xss,106,0,0,0,0,1,0,0,0,0,0,0,0,1,116,0.017241379310344827,514,0,0,1
BenchmarkTest00561,java/xss,111,0,0,0,0,1,0,0,0,0,0,0,0,1,121,0.01652892561983471,514,0,0,1
BenchmarkTest00562,java/xss,120,0,0,0,0,1,0,0,0,0,0,0,0,1,130,0.015384615384615385,514,0,0,1
BenchmarkTest00563,java/xss,100,0,0,0,0,1,0,0,0,0,0,0,0,1,110,0.01818181818181818,514,0,0,1
BenchmarkTest00564,java/xss,102,0,0,0,0,1,0,0,0,0,0,0,0,1,112,0.017857142857142856,514,0,0,1
BenchmarkTest00565,java/xss,87,0,0,1,1,0,0,0,0,0,0,0,0,1,91,0.03296703296703297,325,0,0,1
BenchmarkTest00566,java/xss,89,0,0,1,1,0,0,0,0,0,0,0,0,1,93,0.03225806451612903,325,0,0,1
BenchmarkTest00577,java/xss,114,0,0,0,0,0,0,0,0,0,0,0,0,1,130,0.007692307692307693,554,0,0,0
BenchmarkTest00578,java/xss,110,0,0,0,0,0,0,0,0,0,0,0,0,1,130,0.007692307692307693,554,0,0,0
BenchmarkTest00579,java/xss,113,0,0,0,0,0,0,0,0,0,0,0,0,1,133,0.007518796992481203,554,0,0,0
BenchmarkTest00580,java/xss,112,0,0,0,0,0,0,0,0,0,0,0,0,1,126,0.007936507936507936,554,0,0,0
BenchmarkTest00581,java/xss,105,0,0,0,0,0,0,0,0,0,0,0,0,1,119,0.008403361344537815,554,0,0,0
BenchmarkTest00582,java/xss,110,0,0,0,0,0,0,0,0,0,0,0,0,1,129,0.007751937984496124,554,0,0,0
BenchmarkTest00583,java/xss,109,0,0,0,0,0,0,0,0,0,0,0,0,1,125,0.008,554,0,0,0
BenchmarkTest00584,java/xss,111,0,0,0,0,0,0,0,0,0,0,0,0,1,125,0.008,554,0,0,0
BenchmarkTest00585,java/xss,103,0,0,0,0,0,0,0,0,0,0,0,0,1,117,0.008547008547008548,554,0,0,0
BenchmarkTest00586,java/xss,73,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0.012987012987012988,314,0,0,0
BenchmarkTest00587,java/xss,72,0,0,0,0,0,0,0,0,0,0,0,0,1,76,0.013157894736842105,320,0,0,1
BenchmarkTest00588,java/xss,70,0,0,0,0,0,0,0,0,0,0,0,0,1,74,0.013513513513513514,320,0,0,1
BenchmarkTest00596,java/xss,88,0,0,0,0,0,0,0,1,0,0,0,0,1,96,0.020833333333333332,574,0,0,1
BenchmarkTest00597,java/xss,80,0,0,0,0,0,0,0,1,0,0,0,0,1,88,0.022727272727272728,574,0,0,1
BenchmarkTest00598,java/xss,81,0,0,0,0,0,0,0,1,0,0,0,0,1,89,0.02247191011235955,657,0,0,1
BenchmarkTest00600,java/xss,87,0,0,0,0,0,0,0,1,0,0,0,0,1,97,0.020618556701030927,601,0,0,1
BenchmarkTest00607,java/xss,88,0,0,0,0,0,0,0,0,0,0,0,1,1,94,0.02127659574468085,427,0,0,1
BenchmarkTest00608,java/xss,111,0,0,0,0,0,0,0,0,6,0,2,0,1,160,0.05625,456,0,0,1
BenchmarkTest00609,java/xss,103,0,0,0,0,0,0,0,0,6,0,2,0,1,152,0.05921052631578947,456,0,0,1
BenchmarkTest00613,java/xss,91,0,0,0,0,0,0,0,0,2,0,0,0,1,116,0.02586206896551724,456,0,0,0
BenchmarkTest00614,java/xss,109,0,0,0,0,0,0,0,0,1,0,2,0,1,130,0.03076923076923077,456,0,0,1
BenchmarkTest00615,java/xss,105,0,0,0,0,0,0,0,0,1,0,2,0,1,126,0.031746031746031744,456,0,0,1
BenchmarkTest00616,java/xss,91,0,0,0,0,0,0,0,0,1,0,2,0,1,111,0.036036036036036036,456,0,0,1
BenchmarkTest00617,java/xss,92,0,0,0,0,0,0,0,0,1,0,2,0,1,112,0.03571428571428571,456,0,0,1
BenchmarkTest00618,java/xss,106,0,0,0,0,0,0,0,0,1,0,1,0,1,126,0.023809523809523808,456,0,0,0
BenchmarkTest00619,java/xss,65,0,0,0,0,0,0,1,0,0,0,0,0,1,78,0.02564102564102564,497,0,0,1
BenchmarkTest00620,java/xss,65,0,0,0,0,0,0,1,0,0,0,0,0,1,78,0.02564102564102564,497,0,0,0
BenchmarkTest00622,java/xss,73,0,0,0,0,0,0,1,0,0,0,0,0,1,86,0.023255813953488372,488,0,0,0
BenchmarkTest00623,java/xss,60,0,0,0,0,0,0,1,0,0,0,0,0,1,73,0.0273972602739726,437,0,0,1
BenchmarkTest00624,java/xss,61,0,0,0,0,0,0,1,0,0,0,0,0,1,78,0.02564102564102564,524,1,0,1
BenchmarkTest00626,java/xss,69,0,0,0,0,0,0,1,0,0,0,0,0,1,86,0.023255813953488372,517,1,0,0
BenchmarkTest00627,java/xss,66,0,0,0,0,0,0,1,0,0,0,0,0,1,83,0.024096385542168676,506,1,0,1
BenchmarkTest00629,java/xss,65,0,1,0,0,0,0,1,0,0,0,0,0,1,92,0.03260869565217391,496,0,0,1
BenchmarkTest00630,java/xss,114,0,0,0,0,0,1,0,0,0,0,0,0,1,127,0.015748031496062992,417,0,0,1
BenchmarkTest00631,java/xss,91,0,0,0,0,0,0,0,0,0,0,0,0,1,113,0.008849557522123894,455,0,0,1
BenchmarkTest00632,java/xss,91,0,0,0,0,0,0,0,0,0,0,0,0,1,113,0.008849557522123894,455,0,0,0
BenchmarkTest00633,java/xss,109,0,0,0,0,0,0,0,0,0,0,0,0,1,131,0.007633587786259542,455,0,0,0
BenchmarkTest00634,java/xss,92,0,0,0,0,0,0,0,0,0,0,0,0,1,114,0.008771929824561403,455,0,0,1
BenchmarkTest00635,java/xss,82,0,0,0,0,0,0,0,0,0,0,0,0,1,104,0.009615384615384616,455,0,0,1
BenchmarkTest00638,java/xss,86,0,0,0,0,0,0,0,0,0,0,0,0,1,103,0.009708737864077669,455,0,0,1
BenchmarkTest00639,java/xss,93,0,0,0,0,0,0,0,0,0,0,0,0,1,110,0.00909090909090909,455,0,0,0
BenchmarkTest00640,java/xss,91,0,0,0,0,0,0,0,0,0,0,0,0,1,108,0.009259259259259259,455,0,0,0
BenchmarkTest00641,java/xss,91,0,0,0,0,0,0,0,0,0,0,0,0,1,108,0.009259259259259259,455,0,0,0
BenchmarkTest00642,java/xss,61,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0.015873015873015872,187,0,0,1
BenchmarkTest00643,java/xss,52,0,0,0,0,0,0,0,0,0,0,0,0,1,54,0.018518518518518517,243,0,0,1
BenchmarkTest00644,java/xss,52,0,0,0,0,0,0,0,0,0,0,0,0,1,54,0.018518518518518517,182,0,0,1
BenchmarkTest00645,java/xss,54,0,0,0,0,0,0,0,0,0,1,0,0,1,56,0.03571428571428571,212,0,0,1
BenchmarkTest00646,java/xss,61,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0.015873015873015872,195,0,0,0
BenchmarkTest00647,java/xss,51,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0.018867924528301886,181,0,0,0
BenchmarkTest00648,java/xss,51,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0.018867924528301886,181,0,0,0
BenchmarkTest00649,java/xss,51,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0.018867924528301886,193,0,0,0
BenchmarkTest00651,java/xss,59,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0.016129032258064516,213,0,0,1
BenchmarkTest00652,java/xss,92,0,0,0,0,1,0,0,0,0,0,0,0,1,102,0.0196078431372549,514,0,0,1
BenchmarkTest00653,java/xss,93,0,0,0,0,1,0,0,0,0,0,0,0,1,103,0.019417475728155338,514,0,0,1
BenchmarkTest00654,java/xss,99,0,0,0,0,1,0,0,0,0,0,0,0,1,109,0.01834862385321101,514,0,0,1
BenchmarkTest00655,java/xss,82,0,0,1,0,0,0,0,0,0,0,0,0,1,86,0.023255813953488372,324,0,0,0
BenchmarkTest00656,java/xss,56,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0.017241379310344827,199,0,0,1
BenchmarkTest00660,java/xss,93,0,0,0,0,0,0,0,0,0,0,0,0,1,112,0.008928571428571428,554,0,0,0
BenchmarkTest00661,java/xss,97,0,0,0,0,0,0,0,0,0,0,0,0,1,113,0.008849557522123894,554,0,0,0
BenchmarkTest00662,java/xss,100,0,0,0,0,0,0,0,0,0,0,0,0,1,114,0.008771929824561403,554,0,0,0
BenchmarkTest00663,java/xss,98,0,0,0,0,0,0,0,0,0,0,0,0,1,112,0.008928571428571428,554,0,0,0
BenchmarkTest00664,java/xss,112,0,0,0,0,0,0,0,0,0,0,0,0,1,126,0.007936507936507936,554,0,0,0
BenchmarkTest00665,java/xss,96,0,0,0,0,0,0,0,0,0,0,0,0,1,110,0.00909090909090909,554,0,0,0
BenchmarkTest00666,java/xss,95,0,0,0,0,0,0,0,0,0,0,0,0,1,109,0.009174311926605505,554,0,0,0
BenchmarkTest00667,java/xss,95,0,0,0,0,0,0,0,0,0,0,0,0,1,109,0.009174311926605505,554,0,0,0
BenchmarkTest00668,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0.01694915254237288,314,0,0,1
BenchmarkTest00670,java/xss,59,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0.015873015873015872,314,0,0,1
BenchmarkTest00671,java/xss,60,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0.015625,314,0,0,1
BenchmarkTest00677,java/xss,85,0,0,0,0,0,0,0,1,0,0,0,0,1,93,0.021505376344086023,574,0,0,1
BenchmarkTest00678,java/xss,66,0,0,0,0,0,0,0,1,0,0,0,0,1,74,0.02702702702702703,650,0,0,1
BenchmarkTest00679,java/xss,64,0,0,0,0,0,0,0,1,0,0,0,0,1,72,0.027777777777777776,657,0,0,1
BenchmarkTest00684,java/xss,101,0,0,0,0,0,0,0,0,6,0,2,0,1,150,0.06,456,0,0,1
BenchmarkTest00685,java/xss,105,0,0,0,0,0,0,0,0,6,0,2,0,1,154,0.05844155844155844,456,0,0,1
BenchmarkTest00686,java/xss,110,0,0,0,0,0,0,0,0,6,0,0,0,1,158,0.04430379746835443,456,0,0,0
BenchmarkTest00687,java/xss,108,0,0,0,0,0,0,0,0,6,0,0,0,1,156,0.04487179487179487,456,0,0,0
BenchmarkTest00688,java/xss,106,0,0,0,0,0,0,0,0,7,0,2,0,1,161,0.062111801242236024,456,0,0,1
BenchmarkTest00690,java/xss,104,0,0,0,0,0,0,0,0,2,0,0,0,1,129,0.023255813953488372,456,0,0,0
BenchmarkTest00691,java/xss,109,0,0,0,0,0,0,0,0,1,0,2,0,1,130,0.03076923076923077,456,0,0,1
