ruleId,line,alert_count,file_length,density,label
java/weak-cryptographic-algorithm,64,10,166,0.060240963855421686,1
java/weak-cryptographic-algorithm,61,4,134,0.029850746268656716,1
java/weak-cryptographic-algorithm,64,4,134,0.029850746268656716,1
java/weak-cryptographic-algorithm,55,4,127,0.031496062992125984,1
java/weak-cryptographic-algorithm,58,4,127,0.031496062992125984,1
java/weak-cryptographic-algorithm,61,4,131,0.030534351145038167,1
java/weak-cryptographic-algorithm,64,4,131,0.030534351145038167,1
java/weak-cryptographic-algorithm,55,4,132,0.030303030303030304,1
java/weak-cryptographic-algorithm,58,4,132,0.030303030303030304,1
java/weak-cryptographic-algorithm,65,2,153,0.013071895424836602,0
java/weak-cryptographic-algorithm,84,8,204,0.0392156862745098,1
java/weak-cryptographic-algorithm,88,8,204,0.0392156862745098,1
java/weak-cryptographic-algorithm,84,10,206,0.04854368932038835,1
java/weak-cryptographic-algorithm,86,10,206,0.04854368932038835,1
java/weak-cryptographic-algorithm,83,4,173,0.023121387283236993,1
java/weak-cryptographic-algorithm,86,4,173,0.023121387283236993,1
java/weak-cryptographic-algorithm,83,4,159,0.025157232704402517,1
java/weak-cryptographic-algorithm,86,4,159,0.025157232704402517,1
java/weak-cryptographic-algorithm,77,4,150,0.02666666666666667,1
java/weak-cryptographic-algorithm,80,4,150,0.02666666666666667,1
java/weak-cryptographic-algorithm,54,3,122,0.02459016393442623,1
java/weak-cryptographic-algorithm,57,3,122,0.02459016393442623,1
java/weak-cryptographic-algorithm,54,3,128,0.0234375,1
java/weak-cryptographic-algorithm,57,3,128,0.0234375,1
java/weak-cryptographic-algorithm,54,3,121,0.024793388429752067,1
java/weak-cryptographic-algorithm,57,3,121,0.024793388429752067,1
java/weak-cryptographic-algorithm,80,9,181,0.049723756906077346,1
java/weak-cryptographic-algorithm,84,9,181,0.049723756906077346,1
java/weak-cryptographic-algorithm,80,8,181,0.04419889502762431,1
java/weak-cryptographic-algorithm,84,8,181,0.04419889502762431,1
java/weak-cryptographic-algorithm,73,4,157,0.025477707006369428,1
java/weak-cryptographic-algorithm,76,4,157,0.025477707006369428,1
java/weak-cryptographic-algorithm,73,3,142,0.02112676056338028,1
java/weak-cryptographic-algorithm,76,3,142,0.02112676056338028,1
java/weak-cryptographic-algorithm,65,9,170,0.052941176470588235,1
java/weak-cryptographic-algorithm,67,9,170,0.052941176470588235,1
java/weak-cryptographic-algorithm,64,4,141,0.028368794326241134,1
java/weak-cryptographic-algorithm,67,4,141,0.028368794326241134,1
java/weak-cryptographic-algorithm,64,4,150,0.02666666666666667,1
java/weak-cryptographic-algorithm,67,4,150,0.02666666666666667,1
java/weak-cryptographic-algorithm,58,3,127,0.023622047244094488,1
java/weak-cryptographic-algorithm,61,3,127,0.023622047244094488,1
java/weak-cryptographic-algorithm,68,3,133,0.022556390977443608,0
java/weak-cryptographic-algorithm,74,4,145,0.027586206896551724,1
java/weak-cryptographic-algorithm,77,4,145,0.027586206896551724,1
java/weak-cryptographic-algorithm,68,4,133,0.03007518796992481,1
java/weak-cryptographic-algorithm,71,4,133,0.03007518796992481,1
java/weak-cryptographic-algorithm,68,4,137,0.029197080291970802,1
java/weak-cryptographic-algorithm,71,4,137,0.029197080291970802,1
java/weak-cryptographic-algorithm,78,3,147,0.02040816326530612,0
java/weak-cryptographic-algorithm,67,9,170,0.052941176470588235,1
java/weak-cryptographic-algorithm,71,9,170,0.052941176470588235,1
java/weak-cryptographic-algorithm,67,9,183,0.04918032786885246,1
java/weak-cryptographic-algorithm,71,9,183,0.04918032786885246,1
java/weak-cryptographic-algorithm,67,9,166,0.05421686746987952,1
java/weak-cryptographic-algorithm,71,9,166,0.05421686746987952,1
java/weak-cryptographic-algorithm,67,10,173,0.057803468208092484,1
java/weak-cryptographic-algorithm,69,10,173,0.057803468208092484,1
java/weak-cryptographic-algorithm,60,4,127,0.031496062992125984,1
java/weak-cryptographic-algorithm,63,4,127,0.031496062992125984,1
java/weak-cryptographic-algorithm,60,4,129,0.031007751937984496,1
java/weak-cryptographic-algorithm,63,4,129,0.031007751937984496,1
java/weak-cryptographic-algorithm,70,3,135,0.022222222222222223,0
java/weak-cryptographic-algorithm,60,10,163,0.06134969325153374,1
java/weak-cryptographic-algorithm,62,10,163,0.06134969325153374,1
java/weak-cryptographic-algorithm,63,3,132,0.022727272727272728,0
java/weak-cryptographic-algorithm,64,10,174,0.05747126436781609,1
java/weak-cryptographic-algorithm,66,10,174,0.05747126436781609,1
java/weak-cryptographic-algorithm,64,10,183,0.0546448087431694,1
java/weak-cryptographic-algorithm,66,10,183,0.0546448087431694,1
java/weak-cryptographic-algorithm,63,4,130,0.03076923076923077,1
java/weak-cryptographic-algorithm,66,4,130,0.03076923076923077,1
java/weak-cryptographic-algorithm,63,4,135,0.02962962962962963,1
java/weak-cryptographic-algorithm,66,4,135,0.02962962962962963,1
java/weak-cryptographic-algorithm,74,10,181,0.055248618784530384,1
java/weak-cryptographic-algorithm,76,10,181,0.055248618784530384,1
java/weak-cryptographic-algorithm,74,9,195,0.046153846153846156,1
java/weak-cryptographic-algorithm,76,9,195,0.046153846153846156,1
java/weak-cryptographic-algorithm,74,10,174,0.05747126436781609,1
java/weak-cryptographic-algorithm,76,10,174,0.05747126436781609,1
java/weak-cryptographic-algorithm,73,4,160,0.025,1
java/weak-cryptographic-algorithm,76,4,160,0.025,1
java/weak-cryptographic-algorithm,73,4,145,0.027586206896551724,1
java/weak-cryptographic-algorithm,76,4,145,0.027586206896551724,1
java/weak-cryptographic-algorithm,73,3,145,0.020689655172413793,1
java/weak-cryptographic-algorithm,76,3,145,0.020689655172413793,1
java/weak-cryptographic-algorithm,77,3,141,0.02127659574468085,0
java/weak-cryptographic-algorithm,77,3,146,0.02054794520547945,0
java/weak-cryptographic-algorithm,77,3,143,0.02097902097902098,0
java/weak-cryptographic-algorithm,61,4,133,0.03007518796992481,1
java/weak-cryptographic-algorithm,64,4,133,0.03007518796992481,1
java/weak-cryptographic-algorithm,61,4,138,0.028985507246376812,1
java/weak-cryptographic-algorithm,64,4,138,0.028985507246376812,1
java/weak-cryptographic-algorithm,55,4,124,0.03225806451612903,1
java/weak-cryptographic-algorithm,58,4,124,0.03225806451612903,1
java/weak-cryptographic-algorithm,62,9,165,0.05454545454545454,1
java/weak-cryptographic-algorithm,66,9,165,0.05454545454545454,1
java/weak-cryptographic-algorithm,84,10,186,0.053763440860215055,1
java/weak-cryptographic-algorithm,86,10,186,0.053763440860215055,1
java/weak-cryptographic-algorithm,84,10,185,0.05405405405405406,1
java/weak-cryptographic-algorithm,86,10,185,0.05405405405405406,1
java/weak-cryptographic-algorithm,83,4,150,0.02666666666666667,1
java/weak-cryptographic-algorithm,86,4,150,0.02666666666666667,1
java/weak-cryptographic-algorithm,87,2,156,0.01282051282051282,0
java/weak-cryptographic-algorithm,61,8,162,0.04938271604938271,1
java/weak-cryptographic-algorithm,65,8,162,0.04938271604938271,1
java/weak-cryptographic-algorithm,60,3,147,0.02040816326530612,1
java/weak-cryptographic-algorithm,63,3,147,0.02040816326530612,1
java/weak-cryptographic-algorithm,60,3,130,0.023076923076923078,1
java/weak-cryptographic-algorithm,63,3,130,0.023076923076923078,1
java/weak-cryptographic-algorithm,54,3,118,0.025423728813559324,1
java/weak-cryptographic-algorithm,57,3,118,0.025423728813559324,1
java/path-injection,72,3,106,0.02830188679245283,1
java/path-injection,73,2,93,0.021505376344086023,1
java/path-injection,64,2,70,0.02857142857142857,1
java/path-injection,57,2,77,0.025974025974025976,1
java/path-injection,59,2,65,0.03076923076923077,1
java/path-injection,62,2,72,0.027777777777777776,1
java/path-injection,87,2,93,0.021505376344086023,1
java/path-injection,85,2,91,0.02197802197802198,1
java/path-injection,78,3,112,0.026785714285714284,1
java/path-injection,80,3,112,0.026785714285714284,1
java/path-injection,82,2,88,0.022727272727272728,0
java/path-injection,77,3,111,0.02702702702702703,0
java/path-injection,63,2,87,0.022988505747126436,1
java/path-injection,75,2,85,0.023529411764705882,0
java/path-injection,84,2,94,0.02127659574468085,0
java/path-injection,78,2,98,0.02040816326530612,0
java/path-injection,64,3,96,0.03125,0
java/path-injection,75,2,81,0.024691358024691357,1
java/path-injection,79,2,85,0.023529411764705882,1
java/path-injection,112,1,121,0.008264462809917356,1
java/path-injection,73,3,107,0.028037383177570093,1
java/path-injection,88,2,108,0.018518518518518517,1
java/path-injection,84,2,90,0.022222222222222223,1
java/path-injection,79,3,113,0.02654867256637168,0
java/path-injection,65,3,99,0.030303030303030304,1
java/path-injection,71,2,91,0.02197802197802198,0
java/path-injection,63,2,69,0.028985507246376812,1
java/path-injection,60,3,94,0.031914893617021274,1
java/path-injection,72,2,96,0.020833333333333332,0
java/path-injection,54,2,74,0.02702702702702703,1
java/path-injection,60,2,70,0.02857142857142857,1
java/path-injection,64,2,84,0.023809523809523808,0
java/path-injection,59,3,91,0.03296703296703297,0
java/path-injection,72,3,104,0.028846153846153848,0
java/path-injection,71,2,77,0.025974025974025976,1
java/path-injection,89,1,98,0.01020408163265306,1
java/path-injection,64,2,88,0.022727272727272728,1
java/path-injection,62,2,86,0.023255813953488372,1
java/path-injection,68,2,88,0.022727272727272728,1
java/path-injection,77,2,97,0.020618556701030927,0
java/path-injection,65,2,85,0.023529411764705882,1
java/path-injection,83,2,89,0.02247191011235955,1
java/path-injection,72,2,78,0.02564102564102564,1
java/path-injection,74,2,80,0.025,1
java/path-injection,97,1,106,0.009433962264150943,1
java/path-injection,67,2,91,0.02197802197802198,1
java/path-injection,72,2,78,0.02564102564102564,1
java/path-injection,72,2,78,0.02564102564102564,0
java/path-injection,80,2,86,0.023255813953488372,0
java/path-injection,67,2,73,0.0273972602739726,1
java/path-injection,58,2,78,0.02564102564102564,1
java/path-injection,66,2,86,0.023255813953488372,0
java/path-injection,63,2,83,0.024096385542168676,1
java/path-injection,60,3,92,0.03260869565217391,1
java/path-injection,80,2,86,0.023255813953488372,1
java/path-injection,67,2,73,0.0273972602739726,1
java/path-injection,62,2,68,0.029411764705882353,1
java/path-injection,79,2,85,0.023529411764705882,0
java/path-injection,63,2,83,0.024096385542168676,1
java/path-injection,82,3,116,0.02586206896551724,1
java/path-injection,96,2,120,0.016666666666666666,0
java/path-injection,83,2,103,0.019417475728155338,1
java/path-injection,84,2,104,0.019230769230769232,0
java/path-injection,85,2,105,0.01904761904761905,1
java/path-injection,80,2,100,0.02,1
java/path-injection,79,2,96,0.020833333333333332,1
java/path-injection,78,2,95,0.021052631578947368,1
java/path-injection,98,1,137,0.0072992700729927005,1
java/path-injection,80,2,111,0.018018018018018018,1
java/path-injection,80,2,107,0.018691588785046728,0
java/path-injection,80,2,106,0.018867924528301886,1
java/path-injection,73,3,126,0.023809523809523808,0
java/path-injection,73,3,122,0.02459016393442623,0
java/path-injection,64,2,83,0.024096385542168676,1
java/path-injection,80,2,110,0.01818181818181818,0
java/path-injection,83,1,105,0.009523809523809525,1
java/path-injection,83,1,122,0.00819672131147541,0
java/path-injection,58,2,103,0.019417475728155338,0
java/path-injection,59,2,95,0.021052631578947368,1
java/path-injection,59,2,92,0.021739130434782608,1
java/path-injection,59,2,97,0.020618556701030927,1
java/path-injection,58,3,107,0.028037383177570093,0
java/path-injection,90,2,129,0.015503875968992248,0
java/path-injection,68,2,108,0.018518518518518517,1
java/path-injection,68,2,122,0.01639344262295082,1
java/path-injection,69,2,106,0.018867924528301886,0
java/path-injection,75,2,106,0.018867924528301886,1
java/path-injection,75,2,103,0.019417475728155338,1
java/path-injection,68,3,117,0.02564102564102564,0
java/path-injection,65,2,92,0.021739130434782608,1
java/path-injection,82,2,107,0.018691588785046728,1
java/path-injection,82,2,121,0.01652892561983471,1
java/path-injection,60,2,105,0.01904761904761905,0
java/path-injection,61,2,102,0.0196078431372549,1
java/path-injection,60,2,82,0.024390243902439025,1
java/path-injection,60,2,79,0.02531645569620253,1
java/path-injection,60,2,96,0.020833333333333332,0
java/path-injection,59,2,78,0.02564102564102564,1
java/path-injection,75,2,100,0.02,1
java/path-injection,75,2,97,0.020618556701030927,1
java/path-injection,54,2,95,0.021052631578947368,1
java/path-injection,60,2,91,0.02197802197802198,0
java/path-injection,54,2,95,0.021052631578947368,0
java/path-injection,82,1,112,0.008928571428571428,1
java/path-injection,58,2,94,0.02127659574468085,1
java/path-injection,58,2,99,0.020202020202020204,0
java/path-injection,74,2,93,0.021505376344086023,1
java/path-injection,67,3,112,0.026785714285714284,1
java/path-injection,67,2,121,0.01652892561983471,0
java/path-injection,68,2,101,0.019801980198019802,1
java/path-injection,67,3,116,0.02586206896551724,0
java/path-injection,62,2,85,0.023529411764705882,0
java/path-injection,61,2,97,0.020618556701030927,1
java/path-injection,80,1,119,0.008403361344537815,1
java/path-injection,55,2,109,0.01834862385321101,1
java/path-injection,56,2,97,0.020618556701030927,1
java/path-injection,62,2,90,0.022222222222222223,1
java/path-injection,55,3,103,0.02912621359223301,1
java/path-injection,60,2,96,0.020833333333333332,1
java/path-injection,55,3,102,0.029411764705882353,1
java/path-injection,55,3,110,0.02727272727272727,0
java/path-injection,56,2,93,0.021505376344086023,0
java/path-injection,83,2,102,0.0196078431372549,1
java/path-injection,99,2,124,0.016129032258064516,1
java/path-injection,77,2,131,0.015267175572519083,1
java/path-injection,78,2,115,0.017391304347826087,0
java/path-injection,78,2,114,0.017543859649122806,1
java/path-injection,79,2,98,0.02040816326530612,1
java/path-injection,79,2,112,0.017857142857142856,0
java/path-injection,79,2,98,0.02040816326530612,1
java/path-injection,95,2,117,0.017094017094017096,1
java/path-injection,73,3,134,0.022388059701492536,0
java/path-injection,74,2,107,0.018691588785046728,1
java/path-injection,74,2,102,0.0196078431372549,1
java/path-injection,63,2,82,0.024390243902439025,1
java/path-injection,58,2,96,0.020833333333333332,0
java/path-injection,59,2,97,0.020618556701030927,1
java/path-injection,59,2,92,0.021739130434782608,1
java/path-injection,58,3,108,0.027777777777777776,1
java/path-injection,74,2,93,0.021505376344086023,1
java/path-injection,74,2,94,0.02127659574468085,0
java/path-injection,73,2,94,0.02127659574468085,1
java/path-injection,93,1,116,0.008620689655172414,0
java/path-injection,93,1,129,0.007751937984496124,1
java/path-injection,68,3,117,0.02564102564102564,1
java/path-injection,69,2,102,0.0196078431372549,1
java/path-injection,69,2,116,0.017241379310344827,0
java/path-injection,67,2,91,0.02197802197802198,0
java/path-injection,66,2,85,0.023529411764705882,1
java/path-injection,66,2,99,0.020202020202020204,0
java/path-injection,65,2,85,0.023529411764705882,0
java/path-injection,60,2,97,0.020618556701030927,1
java/path-injection,61,2,108,0.018518518518518517,0
java/path-injection,67,2,90,0.022222222222222223,1
java/path-injection,59,2,83,0.024096385542168676,1
java/path-injection,58,2,79,0.02531645569620253,1
java/path-injection,54,2,88,0.022727272727272728,0
java/path-injection,54,2,89,0.02247191011235955,1
java/path-injection,54,2,92,0.021739130434782608,0
java/path-injection,60,2,88,0.022727272727272728,0
java/path-injection,54,2,101,0.019801980198019802,1
java/path-injection,53,3,112,0.026785714285714284,1
java/path-injection,64,2,83,0.024096385542168676,1
java/path-injection,63,2,96,0.020833333333333332,1
java/path-injection,62,2,76,0.02631578947368421,1
java/path-injection,57,3,118,0.025423728813559324,0
java/path-injection,64,2,92,0.021739130434782608,0
java/path-injection,58,2,91,0.02197802197802198,1
java/path-injection,57,3,116,0.02586206896551724,0
java/path-injection,72,2,96,0.020833333333333332,0
java/path-injection,72,2,88,0.022727272727272728,1
java/path-injection,67,3,128,0.0234375,1
java/path-injection,67,2,109,0.01834862385321101,1
java/path-injection,60,2,74,0.02702702702702703,1
java/path-injection,77,2,96,0.020833333333333332,1
java/path-injection,80,1,107,0.009345794392523364,0
java/path-injection,62,2,86,0.023255813953488372,0
java/path-injection,56,2,89,0.02247191011235955,1
java/path-injection,62,2,95,0.021052631578947368,0
java/path-injection,61,2,80,0.025,1
java/path-injection,60,2,93,0.021505376344086023,0
java/path-injection,55,3,102,0.029411764705882353,1
java/path-injection,55,3,116,0.02586206896551724,1
java/path-injection,62,2,90,0.022222222222222223,0
java/path-injection,56,2,91,0.02197802197802198,1
java/path-injection,82,2,103,0.019417475728155338,1
java/path-injection,82,2,101,0.019801980198019802,1
java/path-injection,82,2,106,0.018867924528301886,0
java/path-injection,99,2,118,0.01694915254237288,1
java/path-injection,77,3,124,0.024193548387096774,1
java/path-injection,77,2,119,0.01680672268907563,1
java/path-injection,77,2,114,0.017543859649122806,1
java/path-injection,78,2,125,0.016,1
java/path-injection,84,2,109,0.01834862385321101,1
java/path-injection,84,2,121,0.01652892561983471,0
java/path-injection,78,2,106,0.018867924528301886,1
java/path-injection,78,2,125,0.016,0
java/path-injection,78,2,125,0.016,1
java/path-injection,77,3,127,0.023622047244094488,0
java/xss,77,3,106,0.02830188679245283,1
java/xss,76,2,93,0.021505376344086023,1
java/xss,103,1,120,0.008333333333333333,1
java/xss,72,1,76,0.013157894736842105,1
java/xss,101,4,122,0.03278688524590164,1
java/xss,102,1,124,0.008064516129032258,0
java/xss,102,1,116,0.008620689655172414,0
java/xss,57,2,70,0.02857142857142857,1
java/xss,99,2,112,0.017857142857142856,1
java/xss,56,2,58,0.034482758620689655,1
java/xss,56,2,58,0.034482758620689655,1
java/xss,79,2,83,0.024096385542168676,0
java/xss,96,10,151,0.06622516556291391,1
java/xss,89,2,102,0.0196078431372549,1
java/xss,79,1,96,0.010416666666666666,0
java/xss,86,2,96,0.020833333333333332,1
java/xss,58,2,66,0.030303030303030304,1
java/xss,66,2,74,0.02702702702702703,1
java/xss,60,2,77,0.025974025974025976,1
java/xss,87,1,104,0.009615384615384616,1
java/xss,53,2,55,0.03636363636363636,1
java/xss,56,1,60,0.016666666666666666,1
java/xss,57,2,68,0.029411764705882353,1
java/xss,70,2,78,0.02564102564102564,1
java/xss,102,4,122,0.03278688524590164,1
java/xss,65,1,68,0.014705882352941176,1
java/xss,89,2,97,0.020618556701030927,1
java/xss,73,2,81,0.024691358024691357,1
java/xss,52,2,65,0.03076923076923077,1
java/xss,53,1,56,0.017857142857142856,1
java/xss,89,1,103,0.009708737864077669,0
java/xss,90,2,103,0.019417475728155338,1
java/xss,65,2,72,0.027777777777777776,1
java/xss,81,1,98,0.01020408163265306,1
java/xss,73,2,75,0.02666666666666667,1
java/xss,72,1,74,0.013513513513513514,1
java/xss,72,1,74,0.013513513513513514,1
java/xss,121,7,169,0.04142011834319527,0
java/xss,117,10,172,0.05813953488372093,1
java/xss,127,10,182,0.054945054945054944,1
java/xss,122,4,143,0.027972027972027972,1
java/xss,110,2,130,0.015384615384615385,0
java/xss,120,3,140,0.02142857142857143,0
java/xss,80,2,93,0.021505376344086023,1
java/xss,78,2,91,0.02197802197802198,1
java/xss,83,3,112,0.026785714285714284,1
java/xss,85,3,112,0.026785714285714284,1
java/xss,113,2,122,0.01639344262295082,1
java/xss,129,2,138,0.014492753623188406,1
java/xss,113,2,122,0.01639344262295082,1
java/xss,105,1,127,0.007874015748031496,1
java/xss,105,1,127,0.007874015748031496,1
java/xss,103,1,125,0.008,0
java/xss,119,1,136,0.007352941176470588,1
java/xss,109,1,126,0.007936507936507936,1
java/xss,109,1,126,0.007936507936507936,0
java/xss,123,1,140,0.007142857142857143,0
java/xss,114,2,124,0.016129032258064516,1
java/xss,112,2,122,0.01639344262295082,1
java/xss,107,2,117,0.017094017094017096,1
java/xss,106,2,117,0.017094017094017096,1
java/xss,107,2,117,0.017094017094017096,1
java/xss,111,2,121,0.01652892561983471,1
java/xss,108,2,118,0.01694915254237288,1
java/xss,112,2,122,0.01639344262295082,1
java/xss,112,2,122,0.01639344262295082,1
java/xss,100,3,104,0.028846153846153848,1
java/xss,93,2,97,0.020618556701030927,0
java/xss,98,2,102,0.0196078431372549,0
java/xss,117,1,131,0.007633587786259542,0
java/xss,114,1,128,0.0078125,0
java/xss,113,1,127,0.007874015748031496,0
java/xss,73,1,77,0.012987012987012988,1
java/xss,83,1,87,0.011494252873563218,0
java/xss,82,2,90,0.022222222222222223,1
java/xss,86,2,94,0.02127659574468085,1
java/xss,105,2,111,0.018018018018018018,0
java/xss,124,9,173,0.05202312138728324,1
java/xss,108,9,157,0.05732484076433121,1
java/xss,116,7,164,0.042682926829268296,0
java/xss,106,7,154,0.045454545454545456,0
java/xss,102,4,123,0.032520325203252036,1
java/xss,102,4,123,0.032520325203252036,1
java/xss,105,2,125,0.016,0
java/xss,114,3,134,0.022388059701492536,0
java/xss,123,3,143,0.02097902097902098,0
java/xss,75,2,88,0.022727272727272728,0
java/xss,82,3,111,0.02702702702702703,0
java/xss,68,2,87,0.022988505747126436,1
java/xss,78,2,85,0.023529411764705882,0
java/xss,87,2,94,0.02127659574468085,0
java/xss,81,2,98,0.02040816326530612,0
java/xss,69,3,96,0.03125,0
java/xss,103,2,112,0.017857142857142856,1
java/xss,98,1,120,0.008333333333333333,1
java/xss,108,1,125,0.008,1
java/xss,65,2,67,0.029850746268656716,1
java/xss,60,2,62,0.03225806451612903,1
java/xss,59,2,61,0.03278688524590164,1
java/xss,65,1,67,0.014925373134328358,0
java/xss,60,1,62,0.016129032258064516,1
java/xss,56,1,58,0.017241379310344827,1
java/xss,60,1,62,0.016129032258064516,1
java/xss,65,2,67,0.029850746268656716,0
java/xss,73,1,75,0.013333333333333334,1
java/xss,59,1,61,0.01639344262295082,1
java/xss,73,1,75,0.013333333333333334,1
java/xss,56,1,58,0.017241379310344827,1
java/xss,64,1,66,0.015151515151515152,1
java/xss,59,1,61,0.01639344262295082,1
java/xss,100,2,110,0.01818181818181818,1
java/xss,98,2,108,0.018518518518518517,1
java/xss,91,2,102,0.0196078431372549,1
java/xss,92,2,103,0.019417475728155338,1
java/xss,96,2,106,0.018867924528301886,1
java/xss,94,2,104,0.019230769230769232,1
java/xss,92,2,102,0.0196078431372549,1
java/xss,99,2,109,0.01834862385321101,1
java/xss,97,2,107,0.018691588785046728,1
java/xss,88,2,92,0.021739130434782608,1
java/xss,99,2,103,0.019417475728155338,1
java/xss,99,1,119,0.008403361344537815,0
java/xss,96,1,110,0.00909090909090909,0
java/xss,101,1,120,0.008333333333333333,0
java/xss,96,1,110,0.00909090909090909,0
java/xss,115,1,129,0.007751937984496124,0
java/xss,113,1,127,0.007874015748031496,0
java/xss,98,1,112,0.008928571428571428,0
java/xss,99,1,113,0.008849557522123894,0
java/xss,114,1,128,0.0078125,0
java/xss,103,1,117,0.008547008547008548,0
java/xss,98,1,112,0.008928571428571428,0
java/xss,66,2,78,0.02564102564102564,1
java/xss,64,2,75,0.02666666666666667,1
java/xss,64,2,75,0.02666666666666667,1
java/xss,91,2,99,0.020202020202020204,0
java/xss,68,2,76,0.02631578947368421,1
java/xss,71,2,79,0.02531645569620253,1
java/xss,69,2,79,0.02531645569620253,0
java/xss,84,2,90,0.022222222222222223,1
java/xss,99,3,124,0.024193548387096774,0
java/xss,115,4,136,0.029411764705882353,1
java/xss,115,2,135,0.014814814814814815,0
java/xss,124,3,144,0.020833333333333332,0
java/xss,114,3,134,0.022388059701492536,0
java/xss,68,2,81,0.024691358024691357,1
java/xss,72,2,85,0.023529411764705882,1
java/xss,78,3,107,0.028037383177570093,1
java/xss,91,2,108,0.018518518518518517,1
java/xss,108,1,130,0.007692307692307693,1
java/xss,103,1,125,0.008,0
java/xss,105,1,122,0.00819672131147541,1
java/xss,109,1,126,0.007936507936507936,0
java/xss,99,1,116,0.008620689655172414,0
java/xss,106,2,116,0.017241379310344827,1
java/xss,106,2,117,0.017094017094017096,1
java/xss,107,2,118,0.01694915254237288,1
java/xss,103,2,113,0.017699115044247787,1
java/xss,107,2,117,0.017094017094017096,1
java/xss,103,2,113,0.017699115044247787,1
java/xss,106,2,116,0.017241379310344827,1
java/xss,120,2,130,0.015384615384615385,1
java/xss,109,2,119,0.01680672268907563,1
java/xss,122,2,132,0.015151515151515152,1
java/xss,104,2,114,0.017543859649122806,1
java/xss,93,3,97,0.030927835051546393,1
java/xss,98,2,102,0.0196078431372549,0
java/xss,114,1,134,0.007462686567164179,0
java/xss,114,1,134,0.007462686567164179,0
java/xss,127,1,146,0.00684931506849315,0
java/xss,115,1,131,0.007633587786259542,0
java/xss,110,1,124,0.008064516129032258,0
java/xss,103,1,117,0.008547008547008548,0
java/xss,103,1,117,0.008547008547008548,0
java/xss,87,1,91,0.01098901098901099,0
java/xss,69,1,73,0.0136986301369863,1
java/xss,78,1,82,0.012195121951219513,0
java/xss,87,1,91,0.01098901098901099,0
java/xss,113,9,162,0.05555555555555555,1
java/xss,111,7,159,0.0440251572327044,0
java/xss,114,10,169,0.05917159763313609,1
java/xss,105,10,160,0.0625,1
java/xss,104,10,159,0.06289308176100629,1
java/xss,90,3,115,0.02608695652173913,0
java/xss,77,2,90,0.022222222222222223,1
java/xss,84,3,113,0.02654867256637168,0
java/xss,70,3,99,0.030303030303030304,1
java/xss,74,2,91,0.02197802197802198,0
java/xss,100,1,122,0.00819672131147541,1
java/xss,96,1,118,0.00847457627118644,1
java/xss,92,1,114,0.008771929824561403,1
java/xss,98,1,120,0.008333333333333333,0
java/xss,108,1,130,0.007692307692307693,0
java/xss,106,1,123,0.008130081300813009,1
java/xss,101,1,118,0.00847457627118644,1
java/xss,61,1,63,0.015873015873015872,1
java/xss,66,1,68,0.014705882352941176,1
java/xss,75,1,77,0.012987012987012988,1
java/xss,57,1,59,0.01694915254237288,0
java/xss,56,1,58,0.017241379310344827,0
java/xss,56,1,58,0.017241379310344827,1
java/xss,56,1,58,0.017241379310344827,0
java/xss,56,1,58,0.017241379310344827,0
java/xss,59,1,62,0.016129032258064516,1
java/xss,65,1,68,0.014705882352941176,0
java/xss,56,1,58,0.017241379310344827,0
java/xss,57,1,59,0.01694915254237288,1
java/xss,59,1,61,0.01639344262295082,1
java/xss,62,1,65,0.015384615384615385,1
java/xss,98,2,109,0.01834862385321101,1
java/xss,95,2,106,0.018867924528301886,1
java/xss,98,2,108,0.018518518518518517,1
java/xss,99,2,109,0.01834862385321101,1
java/xss,87,3,91,0.03296703296703297,1
java/xss,61,1,63,0.015873015873015872,1
java/xss,100,1,114,0.008771929824561403,0
java/xss,100,1,119,0.008403361344537815,0
java/xss,101,1,120,0.008333333333333333,0
java/xss,108,1,124,0.008064516129032258,0
java/xss,118,1,132,0.007575757575757576,0
java/xss,100,1,114,0.008771929824561403,0
java/xss,117,1,131,0.007633587786259542,0
java/xss,114,1,128,0.0078125,0
java/xss,100,1,114,0.008771929824561403,0
java/xss,60,1,64,0.015625,1
java/xss,66,1,70,0.014285714285714285,0
java/xss,60,1,64,0.015625,1
java/xss,65,1,69,0.014492753623188406,1
java/xss,62,1,66,0.015151515151515152,1
java/xss,78,2,86,0.023255813953488372,1
java/xss,79,2,87,0.022988505747126436,1
java/xss,80,2,90,0.022222222222222223,0
java/xss,66,2,76,0.02631578947368421,1
java/xss,86,2,96,0.020833333333333332,1
java/xss,72,3,76,0.039473684210526314,1
java/xss,90,1,104,0.009615384615384616,0
java/xss,89,3,114,0.02631578947368421,0
java/xss,110,2,130,0.015384615384615385,0
java/xss,96,2,116,0.017241379310344827,0
java/xss,96,4,116,0.034482758620689655,1
java/xss,109,4,129,0.031007751937984496,1
java/xss,94,4,114,0.03508771929824561,1
java/xss,99,3,119,0.025210084033613446,0
java/xss,100,3,120,0.025,0
java/xss,56,2,69,0.028985507246376812,1
java/xss,65,3,94,0.031914893617021274,1
java/xss,77,2,96,0.020833333333333332,0
java/xss,57,2,74,0.02702702702702703,1
java/xss,63,2,70,0.02857142857142857,1
java/xss,67,2,84,0.023809523809523808,0
java/xss,64,3,91,0.03296703296703297,0
java/xss,77,3,104,0.028846153846153848,0
java/xss,88,2,97,0.020618556701030927,1
java/xss,91,2,100,0.02,1
java/xss,93,1,115,0.008695652173913044,0
